"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"Paola ","facebook.com/paolafarmersmarket","38.572307","-94.878291","Paola Farmers Market","KS","Park Square","baked goods flowers eggs herbs vegetables honey meat plants poultry soap fruits wild","","market","http://paolafarmersmarket.org","66071"
"Paragould, AR","https://www.facebook.com/paragouldmarket","36.055570","-90.486623","Paragould Farmers' Market","AR","100 W. Emerson","baked goods crafts herbs vegetables honey jams plants soap fruits pet food","","market","","72450"
"Washington","https://www.facebook.com/Parkviewfarmersmarket/","38.932172","-77.023928","Park View Farmers Market","DC","3400 Georgia Ave NW","baked goods cheese eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods coffee fruits mushrooms tofu","https://twitter.com/parkview_market","market","","20009"
"Washington","https://www.facebook.com/Parkviewfarmersmarket/","38.932155","-77.023960","Park View Farmers Market","DC","3400 Georgia Ave NW","organic baked goods cheese eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods coffee fruits mushrooms","https://twitter.com/parkview_market","market","","20010"
"Parkville","https://www.facebook.com/pages/Parkville-Farmers-Market","39.187828","-94.683086","Parkville Farmers' Market","MO","English Landing Park, off Hwy 9 in Parkville MO","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap coffee fruits wild","","market","http://www.parkvillefarmersmarket.com",""
"Oklahoma City","paseofarmersmkt","35.501891","-97.524820","Paseo Farmers Market","OK","3100 N Walker Ave","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee fruits mushrooms","","market","http://www.paseofarmersmarket.com","73103"
"Spring Run","https://www.facebook.com/patchandpasture/","40.151488","-77.766771","Patch & Pasture, LLC","PA","17004 Path Valley Rd","baked goods cheese crafts eggs herbs vegetables honey jams meat plants prepared-foods fruits mushrooms","","market","","17262"
"Pawling","Pawling Farmer's Market - Saturdays 9am-1pm","41.564215","-73.600845","Pawling Farmers Market","NY","Charles Colman Blvd & West Main Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry soap wine coffee fruits mushrooms pet food","","market","http://www.pawlingfarmersmarket.org","12564"
"Pawtucket","https://www.facebook.com/farmfreshri/","41.877734","-71.387274","Pawtucket Farmers Market","RI","374 Main ST","cheese vegetables honey jams beans fruits tofu","","market","https://guide.farmfreshri.org/food/farmersmarkets_details.php?market=30","02860"
"Pawtucket","","41.862831","-71.399990","Pawtucket Wintertime Farmers Market","RI","1005 Main Street","organic baked goods cheese eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food tofu","","market","https://guide.farmfreshri.org/food/farmersmarkets_details.php?market=29","02860"
"Cranston","","41.767977","-71.391872","Pawtuxet Village Farmers Market","RI","60 Rhodes Pl","baked goods cheese herbs vegetables coffee fruits","","market","https://guide.farmfreshri.org/food/farmersmarkets_details.php?market=18","02905"
"Payette ","www.facebook.com/payettefarmersmarket/","44.069117","-116.935907","Payette Farmers Market","ID","Kiwanis Park","baked goods crafts vegetables fruits","","market","http://www.payettevalleyfoodconnection.com","83661"
"Payson","https://www.facebook.com/PaysonFarmersMarket","34.229808","-111.327601","Payson Farmers Market, LLC","AZ","816 S. Beeline Hwy","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts prepared-foods soap coffee fruits juices mushrooms pet food","","market","https://www.paysonfarmersmarket.com/","85541"
"Sonora","@CertifiedPVFM","37.974304","-120.338076","Peaceful Valley Farmers Market ","CA","14888 Peaceful Valley Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee beans fruits juices mushrooms","","market","http://www.peacefulvalleyfarmersmarket.com","95370"
"Angleton ","Peach Street Farmers Market","29.169195","-95.428973","Peach Street Farmers Market","TX","234 S. Arcola St.","baked goods crafts flowers eggs herbs vegetables jams plants coffee fruits","Psfmarket","market","http://Www.psfmarket.org","77515"
"Peacham","https://m.facebook.com/PeachamFarmersMarket/","44.327445","-72.170037","Peacham Farmers Market","VT","555 Bayley Hazen Road","baked goods cheese crafts vegetables jams maple meat poultry prepared-foods fruits","","market","http://www.peachamfarmersmarket.com/","05862"
"Spicewood","facebook.com/pedernalesfarmersmarket","30.387133","-98.084871","Pedernales Farmers Market","TX","23526 TX-71","baked goods crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry soap fruits grains pet food wild","","market","","78669"
"Falmouth","https://m.facebook.com/PendletonFarmersMarket/?tsid=0.44193321945021247&source=result","38.671615","-84.332926","Pendleton County Farmers’ Market","KY","68 Fairgrounds Road","baked goods crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains juices mushrooms wild","","market","https://www.pcfarmersmarket.com/","41040"
"Pennington","@PenningtonFarmersMkt","40.349400","-74.796880","Pennington Farmers Market","NJ","101 Route 31 N","organic baked goods crafts flowers eggs herbs vegetables honey jams maple meat poultry soap wine coffee fruits juices mushrooms","PenngtnFarmMkt","market","http://penningtonfarmersmarket.org","08534"
"Perry","@perrylecomptonfarmersmarket","39.081430","-95.392324","Perry Lecompton Farmers Market","KS","2115 Ferguson Rd.","baked goods flowers eggs herbs vegetables honey jams meat plants poultry soap fruits pet food","","market","http://www.perrylecomptonfarmersmarket.com","66073"
"Petaluma ","https://www.facebook.com/PetalumaFarmersMarket/","38.233365","-122.637103","Petaluma Evening Farmers' Market ","CA","2nd Street between D St and B St ","organic baked goods flowers herbs vegetables jams prepared-foods soap wine coffee fruits pet food tofu","","market","http://www.ilovefarmersmarkets.org","94952"
"Petaluma ","https://www.facebook.com/PetalumaFarmersMarket/","38.231796","-122.636797","Petaluma Farmers Market","CA","Petaluma Blvd S and D St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared-foods soap coffee beans fruits grains juices mushrooms pet food tofu","","market","http://www.ilovefarmersmarkets.org","94952"
"Petersham","","42.488744","-72.186669","Petersham Friday Market","MA","","baked goods crafts flowers eggs herbs vegetables honey jams maple plants poultry soap mushrooms","","market","http://www.petershamcommon.com/fridaymarket.htm","01366"
"Washington ","https://www.facebook.com/petworthcommunitymarket","38.9411512","-77.0250472","Petworth Community Market","DC","4100 9th St. NW","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat poultry prepared-foods soap coffee fruits juices","https://twitter.com/petworthmarket","market","https://petworthcmarket.wordpress.com/","20010"
"Pfafftown","","36.1304034","-80.256362","Pfafftown Farmer's Market","NC","4725 Yadkinville Rd","organic baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap trees coffee fruits mushrooms wild","","market","https://www.instagram.com/pfafftownfarmersmarket/?hl=en","27040"
"Pflugerville","","30.442585","-97.606001","Pflugerville Pfarmers Market","TX","901 Old Austin Hutto Road","organic baked goods crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee fruits mushrooms pet food wild","","market","http://www.pflugervilletx.gov/pfarmersmarket","78660"
"Phelan","https://www.facebook.com/PhelanCertifiedFarmersMarket/","34.439822","-117.524831","Phelan Certified Farmers Market","CA","4128 Warbler Road","baked goods crafts flowers eggs seafood herbs vegetables honey jams nuts plants prepared-foods soap trees coffee fruits","phelanfarmers","market","https://www.phelancertifiedfarmersmarket.org","92371"
"Village of Philmont","","42.249303","-73.649443","Philmont Farmers' Market ","NY","116 Main St. - opposite Local 111 restaurant ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap fruits","","market","http://www.philmontcooperative.com","12565"
"Louisville","Phoenix Hill NuLu Farmer's Market","38.251583","-85.733398","Phoenix Hill NuLu Farmers' Market","KY","1007 E. Jefferson St","organic baked goods cheese flowers eggs herbs vegetables honey jams meat poultry fruits mushrooms","","market","","40206"
"San Antonio","","29.472403","-98.525142","Pica Pica Plaza Farmers' Market","TX","910 SE Military Dr","vegetables fruits","","market","","78214"
"Colfax","https://www.facebook.com/pages/Robert-G-Shaw-Piedmont-Triad-Farmers-Market/144426648949461","36.087691","-79.992657","Piedmont Triad Farmers Market","NC","2914 Sandy Ridge Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms pet food wild","","market","http://www.triadfarmersmarket.com","27235"
"North Potomac","www.facebook.com/CentralFarmMarkets","39.049352","-77.117929","Pike Central Farm Market","MD","910 Rose Avenue","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee fruits grains mushrooms pet food wild","@CentralFarmMKTs","market","http://www.centralfarmmarkets.com","20852"
"Pikeville","Pikeville Farmers Market","37.485971","-82.544326","Pikeville Farmers Market","KY","130 Adams Lane","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat nuts plants prepared-foods soap beans fruits grains mushrooms","","market","","41501"
"Pine City","@PineCityFarmersMarket","45.832364","-92.970689","Pine City Farmers Market","MN","Main Street and 1st Ave NW","baked goods crafts flowers eggs herbs vegetables honey jams maple meat poultry soap coffee fruits","","market","http://www.pinecitychamber.com","55063"
"Pinecrest","https://www.facebook.com/greenmarketco.op/","25.669124","-80.285895","Pinecrest Farmers Market","FL","11000 S. Red Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees coffee beans fruits juices mushrooms pet food tofu","https://twitter.com/GreenMarket_FL","market","http://www.greenmarketco-op.org","33156"
"Brooklyn","www.facebook.com/CHLDC","40.671863","-73.895438","Pitkin Verde Farmers Market","NY","2094 Pitkin Avenue","flowers herbs vegetables fruits mushrooms","twitter.com/CHLDC","market","http://www.cypresshills.org","11207"
"McAlester ","","34.926816","-95.769944","Pittsburg County Farmers Market","OK","SW Corner of Main and Choctaw","baked goods cheese eggs herbs vegetables honey nuts plants fruits","","market","http://oces.okstate.edu/pittsburg/farmers-market","74501"
"Ann Arbor","https://www.facebook.com/pittsfieldtwpfarmersmarket","42.197733","-83.700262","Pittsfield Township Farmers Market","MI","6201 W. Michigan Ave","baked goods flowers eggs herbs vegetables honey plants prepared-foods soap fruits","","market","https://www.pittsfield-mi.gov/Index.aspx?NID=760","48108"
"Hale","","44.380388","-83.804474","Plainfield Township Farmers Market Hale","MI","220 West Washington","baked goods crafts flowers eggs vegetables honey jams maple plants soap coffee fruits","","market","","48739"
"Plainview ","","42.353346","-97.787145","Plainview Farmers Market","NE","","vegetables fruits","","market","",""
"Plainwell ","Plainwell Farmers Market Official","42.452003","-85.650721","Plainwell Farmers Market","MI","554 Allegan St. ","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap wine coffee fruits pet food","","market","http://plainwell.org","49080"
"Plainwell","Plainwell Farmers Market Official","42.444910","-85.643297","Plainwell Indoor Market ","MI","211 N. Main St. ","baked goods cheese crafts eggs honey jams maple poultry prepared-foods soap wine","","market","http://plainwell.org ","49080"
"Collbran","","39.238943","-107.962277","Plateau Valley Farmers Market","CO","2003 Main Street","baked goods crafts flowers eggs herbs vegetables honey jams meat plants soap coffee fruits","","market","","81624"
"Platteville","www.facebook.com/PlattevilleFarmersMarket/","42.735314","-90.479570","Platteville Farmers Market - Summer","WI","100 Park Place","meat prepared-foods soap","","market","https://plattevillefarmersmarketwi.com/","53818"
"Platteville","www.facebook.com/PlattevilleFarmersMarket/","42.736018","-90.479874","Platteville Farmers Market - Winter","WI","205 Market Street","baked goods crafts eggs herbs honey jams maple meat nuts prepared-foods soap coffee juices pet food","","market","https://plattevillefarmersmarketwi.com/","53818"
"Plattsmouth ","","41.005653","-95.894144","Plattsmouth Downtown Farmers Market","NE","","vegetables fruits","","market","",""
"Playa Vista","https://www.facebook.com/playavistaFM","33.975922","-118.416626","Playa Vista Farmers' Market","CA","12775 W. Millennium","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees coffee fruits juices tofu","","market","http://www.farmermark.com/playavista","90094"
"St. Marys","Pleasants Area Farmers Market","39.390828","-81.205928","Pleasants Area Farmers Market","WV","2nd Street ","baked goods crafts eggs herbs vegetables honey meat plants fruits","N/A","market","","26170"
"Pleasantville","https://www.facebook.com/PvilleFarmMarket","41.135051","-73.793652","Pleasantville Farmers Market - Outdoor","NY","Memorial Plaza (next to the train station)","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee fruits grains juices mushrooms pet food wild","","market","https://www.pleasantvillefarmersmarket.org/","10570"
"Plymouth","https://www.facebook.com/pages/Plymouth-Farmers-Market-Inc/136145306459265","41.340650","-86.307641","Plymouth Farmers Market","IN","Garro St.","organic baked goods cheese flowers eggs herbs vegetables honey jams maple meat plants poultry soap trees fruits","","market","http://www.plymouthfarmersmarket.com","46563"
"Poestenkill","http://www.facebook.com/poestenkillfarmersmarket","42.6904758","-73.5635307","Poestenkill Farmers Market","NY","38 Davis Drive","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap wine fruits mushrooms pet food","","market","http://www.poestenkillfarmersmarket.com","12140"
"Waianae","","21.442923","-158.188437","Pokai Bay Beach Park (People's Open Market)","HI","85-037 Pokai Bay Road","herbs vegetables beans fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","96792"
"Atlanta","https://www.facebook.com/pcfmbeltline","33.772425","-84.364611","Ponce City Farmers Market on the BeltLine ","GA","675 Ponce de Leon Ave","baked goods cheese crafts herbs vegetables honey jams nuts plants prepared-foods soap wine coffee fruits grains juices tofu","","market","https://cfmatl.org/markets/","30315"
"Pontiac","https://www.facebook.com/pontiac.farmers.market/","40.880177","-88.629562","Pontiac Farmers' Market","IL","","baked goods crafts flowers herbs vegetables honey soap fruits","","market","https://downtownpontiacil.com/farmers-market-about/","61764"
"Port Chester","https://www.facebook/Port-Chester-Farmers-Market-1440567712732869/","41.002110","-73.661339","Port Chester Farmers Market","NY","Highland St","organic baked goods cheese eggs seafood herbs vegetables honey jams maple meat nuts poultry prepared-foods coffee fruits juices mushrooms pet food","https://www.twitter.com/cgmarketsllc","market","https://www.portchesterfarmersmarket.com","10573"
"Port Sanilac","https://m.facebook.com/portsanilacfarmersmarket","43.424322","-82.543109","Port Sanilac Farmers' Market","MI","228 S Ridge Street","organic baked goods crafts eggs herbs vegetables honey jams maple plants poultry soap fruits","","market","","48469"
"PORT TOWNSEND"," https://www.facebook.com/PortTownsendFarmersMarket/","48.117020","-122.760304","Port Townsend Farmers Market","WA","600 Block Tyler St","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees wine coffee beans fruits grains mushrooms wild","","market","http://jcfmarkets.org","98368"
"Portland","https://www.facebook.com/portlandfarmersmarket/","45.583224","-122.686792","Portland Farmers Market - Kenton ","OR","N McClellan & N Denver ","organic flowers eggs herbs vegetables honey jams meat plants wine beans fruits","https://twitter.com/portlandfarmers?lang=en","market","https://www.portlandfarmersmarket.org/","97217"
"Portland","https://www.facebook.com/portlandfarmersmarket/","45.557097","-122.658982","Portland Farmers Market - King","OR","NE 7th and Wygant","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods trees wine coffee fruits mushrooms wild","https://twitter.com/portlandfarmers?lang=en","market","https://www.portlandfarmersmarket.org/","97211"
"Portland","https://www.facebook.com/portlandfarmersmarket/","45.4813183","-122.5685894","Portland Farmers Market - Lents International","OR","SE 92nd and Reedway","baked goods flowers eggs seafood herbs vegetables honey jams meat prepared-foods wine coffee fruits","https://twitter.com/portlandfarmers?lang=en","market","https://www.portlandfarmersmarket.org/","97266"
"Portland ","https://www.facebook.com/portlandfarmersmarket/","45.512348","-122.684833","Portland Farmers Market - Portland State University","OR","SW Park and Montgomery","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts poultry prepared-foods soap trees wine coffee beans fruits grains juices mushrooms tofu wild","https://twitter.com/portlandfarmers?lang=en","market","https://www.portlandfarmersmarket.org/","97201"
"Portland ","https://www.facebook.com/portlandfarmersmarket/","45.517125","-122.682231","Portland Farmers Market - Shemanski Park","OR","SW Park and Main","organic baked goods cheese flowers seafood herbs vegetables honey jams meat nuts plants prepared-foods wine coffee beans fruits mushrooms wild","https://twitter.com/portlandfarmers?lang=en","market","https://www.portlandfarmersmarket.org/","97205"
"Portsmouth","https://www.facebook.com/Market03801","43.0711929","-70.7535534","Portsmouth Farmers' Market","NH","City Hall, 1 Junkins Avenue","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat plants poultry prepared-foods soap wine coffee fruits juices mushrooms pet food","https://twitter.com/market03801","market","http://www.seacoastgrowers.org","03801"
"Sun Prairie","https://www.facebook.com/PrairieLakesSunPrairie/","43.1680835","-89.2702544","Prairie Lakes Farmers Market","WI","2824 Prairie Lakes Dr, Ste. 201, Ste. 201","organic baked goods cheese crafts flowers eggs herbs vegetables honey maple plants prepared-foods soap fruits","","market","","53590"
"Galloway","","39.9695356","-83.009303","Prairie Township Farmer's Market","OH","5955 W. Broad Street","baked goods eggs vegetables honey jams maple poultry coffee fruits juices","","market","http://oh-prairietownship2.civicplus.com/219/Farmers-Market","43119"
"Prescott ","https://www.facebook.com/prescottfarmersmarket","34.557395","-112.482809","Prescott Farmers Market","AZ","900 Iron Springs Road","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared-foods soap coffee beans fruits mushrooms wild","","market","https://www.prescottfarmersmarket.org/","86301"
"Philadelphia ","https://www.facebook.com/pretzelparkfarmersmarket","40.025446","-75.220985","Pretzel Park Farmers Market","PA","4300 Silverwood Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat poultry prepared-foods soap wine coffee fruits grains mushrooms pet food","","market","http://www.friendsofpretzelpark.org","19127"
"Price","https://www.facebook.com/Price-Farmers-Market-217357654964801/","39.6010798","-110.8088043","Price Farmers Market","UT","100 N 100 E","baked goods crafts flowers eggs herbs vegetables honey jams plants soap fruits","","market","","84501"
"Prince George","https://www.facebook.com/PrinceGeorgeFarmersMarket/","37.224538","-77.287343","Prince George Farmers Market","VA","6605 Courts Drive","baked goods cheese crafts flowers eggs vegetables honey jams maple nuts plants prepared-foods soap coffee fruits mushrooms pet food wild","","market","https://www.princegeorgecountyva.gov/farmersmarket/index.php","23875"
"Prospect ","","38.371020","-85.589960","Prospect Area Farmer's Market","KY","12900 W. Hwy 42","organic baked goods crafts eggs vegetables honey jams meat plants soap coffee fruits mushrooms","","market","","40059"
"San Felipe Pueblo ","","35.416275","-106.404321","Pueblo of San Felipe Farmers' Market","NM","25 Hagen Road","baked goods vegetables honey jams beans fruits grains","","market","","87001"
"Purcellville","https://www.facebook.com/PurcellvilleFarmersMarket/","39.136603","-77.703843","Purcellville Farmers' Market","VA","717 E Main Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry soap coffee fruits juices pet food","","market","https://www.purcellvillefarmersmarket.com/","20132"
"Hurricane","Putnam Farmers Market","38.440335","-81.995042","Putnam Farmer's Market","WV","1 Valley Park Drive","organic baked goods crafts flowers eggs herbs vegetables honey jams maple plants poultry prepared-foods soap coffee beans fruits mushrooms","","market","http://www.pfmwv.com","25526"
"Hurricane","putnamfarmersmarket","38.441892","-81.995540","Putnam Farmers Market","WV","1 Valley Way","organic baked goods crafts eggs herbs vegetables honey jams maple meat poultry prepared-foods soap coffee fruits mushrooms","","market","https://www.pfmwv.com","25526"
"Puyallup","Puyallup Farmers Market","47.191241","-122.292435","Puyallup Farmers' Market","WA","300  S Meridian (COVID operations at corner of  2nd and Main, downtown Puyallup)","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees wine coffee beans fruits juices mushrooms pet food wild","","market","http://www.puyallupmainstreet.com/farmersmarket","98371"
"Quapaw","https://www.facebook.com/QuapawFarmersMarket/","36.955063","-94.787418","Quapaw Farmers Market","OK","326 N Main St","baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts prepared-foods soap wine coffee beans fruits grains mushrooms","","market","","74363"
"Seattle ","https://www.facebook.com/QAFarmersMkt","47.637172","-122.357601","Queen Anne Farmers Market","WA","W Crockett Street and Queen Anne Ave N","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat poultry prepared-foods wine coffee beans fruits juices mushrooms","","market","http://www.qafm.org","98109"
"Honolulu","","21.268812","-157.816380","Queen Kapiolani Park (People's Open Market)","HI","Monsarrat and Paki Streets","flowers herbs vegetables jams beans fruits","","market","http://www.honolulu.gov/parks/programs/pom","96822"
"Quincy","","39.937091","-120.950176","Quincy Certified Farmers' Market","CA","530 W. Main St.","baked goods crafts flowers seafood vegetables prepared-foods soap fruits","","market","http://www.quincyfarmersmarket.org","95971"
"QUINCY","https://www.thedistrictquincy.com/farmers-market/","39.932754","-91.409173","Quincy Farmer's Market","IL","128 N. 5th St.","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap fruits pet food","","market","https://www.thedistrictquincy.com/farmers-market/","62301"
"Wedowee ","https://www.facebook.com/randolphcountymarket/","33.255362","-85.451892","Randolph County Farmers Market","AL","2959 County Road 333","organic baked goods flowers eggs vegetables honey jams plants fruits","","market","","36278"
"Pocahontas ","Randolph County Farmers' Market","36.257409","-90.983393","Randolph County Farmers' Market","AR","1966 Highway 62 West","baked goods flowers eggs herbs vegetables jams fruits","","market","","72455"
"Beverly","","37.009793","-83.526289","Red Bird Farmers Market","KY","70 Queendale Center","baked goods crafts eggs vegetables honey jams beans fruits","","market","","40913"
"Red Lodge","redlodgefarmersmarket","45.191300","-109.247918","Red Lodge Farmers' Market ","MT","Lion's Park","baked goods flowers seafood herbs vegetables honey meat coffee fruits","","market","http://www.redlodgefarmersmarket.com","59068"
"Red Oak","facebook.com@redoakfarmersmarket","41.009641","-95.228044","Red Oak Farmers Market","IA","307 East Reed Street","baked goods crafts eggs herbs vegetables honey jams fruits","","market","http://redoakfarmersmarket.com","51566"
"Baton Rouge","Facebook.com/breada","30.442682","-91.106845","Red Stick Farmers Market  - Seasonal Tuesdays","LA","7711 Goodwood Boulevard","baked goods eggs vegetables jams fruits mushrooms","","market","http://breada@earthlink.net","70806"
"Baton Rouge","https://www.facebook.com/breada","30.451950","-91.185787","Red Stick Farmers Market - Saturday Downtown Year Round","LA","5th Street and Main Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods trees coffee fruits grains juices mushrooms wild","","market","http://www.breada.org","70801"
"Baton Rouge","https://www.facebook.com/breada","30.399197","-91.121067","Red Stick Farmers Market - Thursday Year Round","LA","6400 Perkins Road","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared-foods soap trees fruits grains mushrooms wild","","market","http://www.breada.org","70808"
"Homestead","https://www.facebook.com/RedlandCommunityFAM/","25.506957","-80.395809","Redland Community Farm and Market","FL","12690 SW 280th Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams nuts plants prepared-foods soap trees wine coffee fruits juices mushrooms wild","","market","","33033"
"Homestead","https://www.facebook.com/RedlandCommunityFAM/","25.506957","-80.395820","Redland Community Farm and Market","FL","12690 SW 280th Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams nuts plants prepared-foods soap trees coffee fruits juices mushrooms wild","","market","","33033"
"Redlands","","34.056448","-117.181441","Redlands Certified Farmers Market","CA","100 E. State Street","baked goods cheese crafts flowers eggs herbs vegetables honey nuts plants prepared-foods soap trees coffee fruits","","market","http://www.cityofredlands.org/redlandsmarketnight","92373"
"Redlands","","34.057080","-117.180913","Redlands Saturday Morning Certified Farmers Market","CA","100 E. Redlands Boulevard","organic baked goods cheese flowers eggs herbs vegetables honey jams nuts plants prepared-foods trees fruits","","market","https://www.cityofredlands.org/cms/One.aspx?portalId=6255746&pageId=7211257","92373"
"Reedsburg","","43.549612","-89.993406","Reedsburg Area Medical Center Farmer's Markets","WI","2000 North Dewey Avenue","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple meat nuts plants poultry prepared-foods soap trees coffee beans fruits grains juices mushrooms pet food tofu","","market","http://www.ramchealth.com","53959"
"Reidsville","https://www.facebook.com/reidsvillefarmersmarket/","36.3586088","-79.6640029","Reidsville Market Square Farmers' Market","NC","303 S. Scales Street","baked goods crafts vegetables fruits","","market","http://www.ci.reidsville.nc.us/planning_a_visit/market_square/farmer_market.php","27320"
"Rensselaer","https://www.facebook.com/pages/Rensselaer-Farmers-Market/120400308005878","40.9356403","-87.1501069","Rensselaer Farmers Market","IN","110 W Harrison St.","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared-foods soap coffee fruits","","market","","47978"
"Reston ","https://www.facebook.com/events/2109984659095016/","38.948449","-77.342215","Reston ","VA","1609 Washington Plaza","baked goods cheese flowers eggs seafood vegetables honey jams meat nuts plants prepared-foods fruits juices","","market","https://www.fairfaxcounty.gov/parks/farmersmarkets/reston","20190"
"Rexburg","https://www.facebook.com/rexburgfarmersmarket/","43.823218","-111.782405","Rexburg Farmers Market","ID","118 College Ave.","baked goods crafts flowers eggs herbs vegetables honey jams plants prepared-foods soap fruits grains","https://twitter.com/RexburgMarket","market","http://www.rexburgfarmersmarket.org/","83440"
"Richmond","https://www.facebook.com/RichmondFarmersMarketIN/","39.829996","-84.893377","Richmond Farmers Market - Summer Season (May-October)","IN","47 N 6th St","baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits pet food","","market","https://www.richmondindiana.gov/resources/farmers-market","47374"
"Richmond","https://www.facebook.com/RichmondFarmersMarketIN/","39.825813","-84.900398","Richmond Winter Farmers Market - Winter Season (November - April)","IN","204 S Second St","baked goods cheese crafts flowers eggs vegetables honey jams maple meat poultry soap coffee beans mushrooms pet food wild","","market","https://www.richmondindiana.gov/resources/farmers-market","47374"
"Ridgeway","https://www.facebook.com/ridgewayfarmersmarketwi/","42.998521","-89.993242","Ridgeway Farmers Market","WI","299 Hughitt Street","baked goods cheese crafts flowers eggs vegetables honey jams maple meat plants poultry prepared-foods soap coffee fruits grains mushrooms pet food wild","","market","http://ridgewayfarmersmarket.org","53582"
"Orangeburg","https://www.facebook.com/Family-Health-Centers-Farmers-Market-243660653033996/","33.528187","-80.838621","Right Choice, Fresh Start Farmers' Market","SC","3310 Magnolia St.","vegetables fruits","","market","http://www.myfhc.org","29115"
"Denmark","https://www.facebook.com/Family-Health-Centers-Farmers-Market-243660653033996/","33.3150790","-81.1442720","Right Choice, Fresh Start Farmers' Market","SC","5484 Carolina Hwy","eggs vegetables fruits","","market","http://www.myfhc.org","29042"
"Rindge","https://www.facebook.com/pages/Rindge-Farmers-and-Crafters-Market/131621310193301","42.765593","-72.035850","Rindge Farmers and Crafters Market","NH","Bradford Street and Route 202","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams maple meat plants poultry prepared-foods soap fruits","","market","","03461"
"Philadelphia","https://www.facebook.com/RittenhouseFarmersMarket","39.950039","-75.170836","Rittenhouse Saturday Farmers' Market","PA","1800 Walnut Street","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared-foods soap trees wine coffee fruits grains mushrooms pet food wild","","market","http://www.farmtocitymarkets.com","19103"
"Philadelphia","https://www.facebook.com/RittenhouseFarmersMarket","39.950045","-75.170843","Rittenhouse Tuesday Market","PA","1800 Walnut Street","organic baked goods flowers eggs vegetables honey jams poultry prepared-foods wine fruits","","market","http://www.farmtocitymarkets.com","19103"
